1.000000000	0.005812090	0.012083910	0.011108997	0.011747707	0.009954085	0.007454186	0.013165875	0.013552793	0.013165875	0.013165875	0.013552793	0.009431600	0.011747707	0.010805580	0.009431600	0.013165875	0.013552793	0.013165875	0.009954085	0.008264124	0.013552793	0.013552793	0.012792465	0.013552793	0.013552793	0.010805580	0.010512221	0.013552793	0.013552793	0.013552793	0.013552793	0.014369596	0.012792465	0.009431600	0.008942049	0.012083910	0.012431991	0.013165875	0.013552793
0.005812090	1.000000000	0.042329220	0.037676480	0.040698578	0.032457384	0.022195037	0.047768862	0.049787068	0.047768862	0.047768862	0.049787068	0.030197383	0.040698578	0.036275061	0.030197383	0.047768862	0.049787068	0.047768862	0.032457384	0.025368815	0.049787068	0.049787068	0.045857936	0.049787068	0.049787068	0.036275061	0.034940734	0.049787068	0.049787068	0.049787068	0.049787068	0.054178239	0.045857936	0.028135752	0.028135752	0.042329220	0.044046957	0.047768862	0.049787068
0.012083910	0.042329220	1.000000000	0.144208996	0.164840715	0.113103780	0.064659982	0.223130160	0.243116734	0.223130160	0.223130160	0.243116734	0.101136130	0.164840715	0.135335283	0.101136130	0.223130160	0.243116734	0.223130160	0.113103780	0.078119954	0.243116734	0.243116734	0.205740661	0.243116734	0.243116734	0.135335283	0.127256211	0.243116734	0.243116734	0.243116734	0.243116734	0.293832656	0.205740661	0.090907228	0.090907228	0.176921206	0.190460130	0.223130160	0.243116734
0.011108997	0.037676480	0.144208996	1.000000000	0.153995993	0.106877926	0.061798130	0.205740661	0.223130160	0.205740661	0.205740661	0.223130160	0.095827279	0.153995993	0.127256211	0.095827279	0.205740661	0.223130160	0.205740661	0.106877926	0.067705870	0.223130160	0.223130160	0.190460130	0.223130160	0.223130160	0.144208996	0.119873250	0.223130160	0.223130160	0.223130160	0.223130160	0.223130160	0.190460130	0.086337630	0.086337630	0.164840715	0.176921206	0.205740661	0.223130160
0.011747707	0.040698578	0.164840715	0.153995993	1.000000000	0.119873250	0.067705870	0.243116734	0.266368216	0.243116734	0.243116734	0.266368216	0.106877926	0.176921206	0.144208996	0.106877926	0.243116734	0.266368216	0.243116734	0.119873250	0.074416602	0.266368216	0.266368216	0.223130160	0.266368216	0.266368216	0.144208996	0.135335283	0.266368216	0.266368216	0.266368216	0.266368216	0.266368216	0.223130160	0.095827279	0.095827279	0.190460130	0.205740661	0.243116734	0.266368216
0.009954085	0.032457384	0.113103780	0.106877926	0.119873250	1.000000000	0.051920587	0.153995993	0.164840715	0.153995993	0.153995993	0.164840715	0.078119954	0.119873250	0.127256211	0.078119954	0.153995993	0.164840715	0.176921206	0.095827279	0.056569725	0.164840715	0.164840715	0.144208996	0.164840715	0.164840715	0.101136130	0.095827279	0.164840715	0.164840715	0.164840715	0.164840715	0.164840715	0.144208996	0.070952027	0.070952027	0.127256211	0.135335283	0.153995993	0.164840715
0.007454186	0.022195037	0.064659982	0.061798130	0.067705870	0.051920587	1.000000000	0.082084999	0.086337630	0.082084999	0.082084999	0.086337630	0.047768862	0.067705870	0.064659982	0.047768862	0.090907228	0.086337630	0.082084999	0.051920587	0.039149393	0.086337630	0.095827279	0.078119954	0.086337630	0.086337630	0.059105747	0.056569725	0.086337630	0.086337630	0.086337630	0.086337630	0.086337630	0.078119954	0.044046957	0.044046957	0.070952027	0.074416602	0.082084999	0.086337630
0.013165875	0.047768862	0.223130160	0.205740661	0.243116734	0.153995993	0.082084999	1.000000000	0.420620026	0.367879441	0.367879441	0.420620026	0.135335283	0.243116734	0.190460130	0.135335283	0.367879441	0.420620026	0.367879441	0.153995993	0.090907228	0.420620026	0.420620026	0.326921895	0.420620026	0.420620026	0.190460130	0.176921206	0.420620026	0.420620026	0.420620026	0.420620026	0.420620026	0.326921895	0.119873250	0.119873250	0.266368216	0.293832656	0.367879441	0.420620026
0.013552793	0.049787068	0.243116734	0.223130160	0.266368216	0.164840715	0.086337630	0.420620026	1.000000000	0.420620026	0.420620026	0.493068691	0.144208996	0.266368216	0.205740661	0.144208996	0.420620026	0.493068691	0.420620026	0.164840715	0.095827279	0.493068691	0.493068691	0.367879441	0.493068691	0.493068691	0.205740661	0.190460130	0.493068691	0.493068691	0.493068691	0.493068691	0.493068691	0.367879441	0.127256211	0.127256211	0.293832656	0.326921895	0.420620026	0.493068691
0.013165875	0.047768862	0.223130160	0.205740661	0.243116734	0.153995993	0.082084999	0.367879441	0.420620026	1.000000000	0.367879441	0.420620026	0.135335283	0.243116734	0.190460130	0.135335283	0.367879441	0.420620026	0.367879441	0.153995993	0.090907228	0.420620026	0.420620026	0.326921895	0.420620026	0.420620026	0.190460130	0.176921206	0.420620026	0.420620026	0.420620026	0.420620026	0.420620026	0.326921895	0.119873250	0.119873250	0.266368216	0.293832656	0.367879441	0.420620026
0.013165875	0.047768862	0.223130160	0.205740661	0.243116734	0.153995993	0.082084999	0.367879441	0.420620026	0.367879441	1.000000000	0.420620026	0.135335283	0.243116734	0.190460130	0.135335283	0.367879441	0.420620026	0.367879441	0.153995993	0.090907228	0.420620026	0.420620026	0.326921895	0.420620026	0.420620026	0.190460130	0.176921206	0.420620026	0.420620026	0.420620026	0.420620026	0.420620026	0.326921895	0.119873250	0.119873250	0.266368216	0.293832656	0.367879441	0.420620026
0.013552793	0.049787068	0.243116734	0.223130160	0.266368216	0.164840715	0.086337630	0.420620026	0.493068691	0.420620026	0.420620026	1.000000000	0.144208996	0.266368216	0.205740661	0.144208996	0.420620026	0.493068691	0.420620026	0.164840715	0.095827279	0.493068691	0.493068691	0.367879441	0.493068691	0.493068691	0.205740661	0.190460130	0.493068691	0.493068691	0.493068691	0.493068691	0.493068691	0.367879441	0.127256211	0.127256211	0.293832656	0.326921895	0.420620026	0.493068691
0.009431600	0.030197383	0.101136130	0.095827279	0.106877926	0.078119954	0.047768862	0.135335283	0.144208996	0.135335283	0.135335283	0.144208996	1.000000000	0.106877926	0.090907228	0.070952027	0.135335283	0.144208996	0.135335283	0.078119954	0.051920587	0.144208996	0.144208996	0.127256211	0.144208996	0.144208996	0.090907228	0.086337630	0.144208996	0.144208996	0.144208996	0.144208996	0.144208996	0.127256211	0.064659982	0.064659982	0.113103780	0.119873250	0.135335283	0.144208996
0.011747707	0.040698578	0.164840715	0.153995993	0.176921206	0.119873250	0.067705870	0.243116734	0.266368216	0.243116734	0.243116734	0.266368216	0.106877926	1.000000000	0.144208996	0.106877926	0.243116734	0.266368216	0.243116734	0.119873250	0.074416602	0.266368216	0.266368216	0.223130160	0.266368216	0.266368216	0.144208996	0.135335283	0.266368216	0.266368216	0.266368216	0.266368216	0.266368216	0.223130160	0.095827279	0.095827279	0.190460130	0.205740661	0.243116734	0.266368216
0.010805580	0.036275061	0.135335283	0.127256211	0.144208996	0.127256211	0.064659982	0.190460130	0.205740661	0.190460130	0.190460130	0.205740661	0.090907228	0.144208996	1.000000000	0.090907228	0.223130160	0.205740661	0.223130160	0.113103780	0.070952027	0.205740661	0.205740661	0.176921206	0.205740661	0.205740661	0.119873250	0.113103780	0.205740661	0.205740661	0.205740661	0.205740661	0.205740661	0.176921206	0.082084999	0.082084999	0.153995993	0.164840715	0.190460130	0.205740661
0.009431600	0.030197383	0.101136130	0.095827279	0.106877926	0.078119954	0.047768862	0.135335283	0.144208996	0.135335283	0.135335283	0.144208996	0.070952027	0.106877926	0.090907228	1.000000000	0.135335283	0.144208996	0.135335283	0.078119954	0.051920587	0.144208996	0.144208996	0.127256211	0.144208996	0.144208996	0.090907228	0.086337630	0.144208996	0.144208996	0.144208996	0.144208996	0.144208996	0.127256211	0.070952027	0.064659982	0.113103780	0.119873250	0.135335283	0.144208996
0.013165875	0.047768862	0.223130160	0.205740661	0.243116734	0.153995993	0.090907228	0.367879441	0.420620026	0.367879441	0.367879441	0.420620026	0.135335283	0.243116734	0.223130160	0.135335283	1.000000000	0.420620026	0.367879441	0.153995993	0.101136130	0.420620026	0.420620026	0.326921895	0.420620026	0.420620026	0.190460130	0.176921206	0.420620026	0.420620026	0.420620026	0.420620026	0.420620026	0.326921895	0.119873250	0.119873250	0.266368216	0.293832656	0.367879441	0.420620026
0.013552793	0.049787068	0.243116734	0.223130160	0.266368216	0.164840715	0.086337630	0.420620026	0.493068691	0.420620026	0.420620026	0.493068691	0.144208996	0.266368216	0.205740661	0.144208996	0.420620026	1.000000000	0.420620026	0.164840715	0.095827279	0.493068691	0.493068691	0.367879441	0.493068691	0.493068691	0.205740661	0.190460130	0.493068691	0.493068691	0.493068691	0.493068691	0.493068691	0.367879441	0.127256211	0.127256211	0.293832656	0.326921895	0.420620026	0.493068691
0.013165875	0.047768862	0.223130160	0.205740661	0.243116734	0.176921206	0.082084999	0.367879441	0.420620026	0.367879441	0.367879441	0.420620026	0.135335283	0.243116734	0.223130160	0.135335283	0.367879441	0.420620026	1.000000000	0.153995993	0.090907228	0.420620026	0.420620026	0.326921895	0.420620026	0.420620026	0.190460130	0.176921206	0.420620026	0.420620026	0.420620026	0.420620026	0.420620026	0.326921895	0.119873250	0.119873250	0.266368216	0.293832656	0.367879441	0.420620026
0.009954085	0.032457384	0.113103780	0.106877926	0.119873250	0.095827279	0.051920587	0.153995993	0.164840715	0.153995993	0.153995993	0.164840715	0.078119954	0.119873250	0.113103780	0.078119954	0.153995993	0.164840715	0.153995993	1.000000000	0.056569725	0.164840715	0.164840715	0.164840715	0.164840715	0.164840715	0.101136130	0.095827279	0.164840715	0.164840715	0.164840715	0.164840715	0.164840715	0.144208996	0.070952027	0.070952027	0.127256211	0.135335283	0.153995993	0.164840715
0.008264124	0.025368815	0.078119954	0.067705870	0.074416602	0.056569725	0.039149393	0.090907228	0.095827279	0.090907228	0.090907228	0.095827279	0.051920587	0.074416602	0.070952027	0.051920587	0.101136130	0.095827279	0.090907228	0.056569725	1.000000000	0.095827279	0.095827279	0.086337630	0.095827279	0.095827279	0.064659982	0.061798130	0.095827279	0.095827279	0.095827279	0.095827279	0.106877926	0.086337630	0.047768862	0.047768862	0.078119954	0.082084999	0.090907228	0.095827279
0.013552793	0.049787068	0.243116734	0.223130160	0.266368216	0.164840715	0.086337630	0.420620026	0.493068691	0.420620026	0.420620026	0.493068691	0.144208996	0.266368216	0.205740661	0.144208996	0.420620026	0.493068691	0.420620026	0.164840715	0.095827279	1.000000000	0.493068691	0.367879441	0.493068691	0.493068691	0.205740661	0.190460130	0.493068691	0.493068691	0.493068691	0.493068691	0.493068691	0.367879441	0.127256211	0.127256211	0.293832656	0.326921895	0.420620026	0.493068691
0.013552793	0.049787068	0.243116734	0.223130160	0.266368216	0.164840715	0.095827279	0.420620026	0.493068691	0.420620026	0.420620026	0.493068691	0.144208996	0.266368216	0.205740661	0.144208996	0.420620026	0.493068691	0.420620026	0.164840715	0.095827279	0.493068691	1.000000000	0.367879441	0.493068691	0.493068691	0.205740661	0.190460130	0.493068691	0.493068691	0.493068691	0.493068691	0.493068691	0.367879441	0.127256211	0.127256211	0.293832656	0.326921895	0.420620026	0.493068691
0.012792465	0.045857936	0.205740661	0.190460130	0.223130160	0.144208996	0.078119954	0.326921895	0.367879441	0.326921895	0.326921895	0.367879441	0.127256211	0.223130160	0.176921206	0.127256211	0.326921895	0.367879441	0.326921895	0.164840715	0.086337630	0.367879441	0.367879441	1.000000000	0.367879441	0.367879441	0.176921206	0.164840715	0.367879441	0.367879441	0.367879441	0.367879441	0.367879441	0.293832656	0.113103780	0.113103780	0.243116734	0.266368216	0.326921895	0.367879441
0.013552793	0.049787068	0.243116734	0.223130160	0.266368216	0.164840715	0.086337630	0.420620026	0.493068691	0.420620026	0.420620026	0.493068691	0.144208996	0.266368216	0.205740661	0.144208996	0.420620026	0.493068691	0.420620026	0.164840715	0.095827279	0.493068691	0.493068691	0.367879441	1.000000000	0.493068691	0.205740661	0.190460130	0.493068691	0.493068691	0.493068691	0.493068691	0.493068691	0.367879441	0.127256211	0.127256211	0.293832656	0.326921895	0.420620026	0.493068691
0.013552793	0.049787068	0.243116734	0.223130160	0.266368216	0.164840715	0.086337630	0.420620026	0.493068691	0.420620026	0.420620026	0.493068691	0.144208996	0.266368216	0.205740661	0.144208996	0.420620026	0.493068691	0.420620026	0.164840715	0.095827279	0.493068691	0.493068691	0.367879441	0.493068691	1.000000000	0.205740661	0.190460130	0.493068691	0.493068691	0.493068691	0.493068691	0.493068691	0.367879441	0.127256211	0.127256211	0.293832656	0.326921895	0.420620026	0.493068691
0.010805580	0.036275061	0.135335283	0.144208996	0.144208996	0.101136130	0.059105747	0.190460130	0.205740661	0.190460130	0.190460130	0.205740661	0.090907228	0.144208996	0.119873250	0.090907228	0.190460130	0.205740661	0.190460130	0.101136130	0.064659982	0.205740661	0.205740661	0.176921206	0.205740661	0.205740661	1.000000000	0.113103780	0.205740661	0.205740661	0.205740661	0.205740661	0.205740661	0.176921206	0.082084999	0.082084999	0.153995993	0.164840715	0.190460130	0.205740661
0.010512221	0.034940734	0.127256211	0.119873250	0.135335283	0.095827279	0.056569725	0.176921206	0.190460130	0.176921206	0.176921206	0.190460130	0.086337630	0.135335283	0.113103780	0.086337630	0.176921206	0.190460130	0.176921206	0.095827279	0.061798130	0.190460130	0.190460130	0.164840715	0.190460130	0.190460130	0.113103780	1.000000000	0.190460130	0.190460130	0.190460130	0.190460130	0.190460130	0.164840715	0.078119954	0.078119954	0.144208996	0.153995993	0.176921206	0.190460130
0.013552793	0.049787068	0.243116734	0.223130160	0.266368216	0.164840715	0.086337630	0.420620026	0.493068691	0.420620026	0.420620026	0.493068691	0.144208996	0.266368216	0.205740661	0.144208996	0.420620026	0.493068691	0.420620026	0.164840715	0.095827279	0.493068691	0.493068691	0.367879441	0.493068691	0.493068691	0.205740661	0.190460130	1.000000000	0.493068691	0.493068691	0.493068691	0.493068691	0.367879441	0.127256211	0.127256211	0.293832656	0.326921895	0.420620026	0.493068691
0.013552793	0.049787068	0.243116734	0.223130160	0.266368216	0.164840715	0.086337630	0.420620026	0.493068691	0.420620026	0.420620026	0.493068691	0.144208996	0.266368216	0.205740661	0.144208996	0.420620026	0.493068691	0.420620026	0.164840715	0.095827279	0.493068691	0.493068691	0.367879441	0.493068691	0.493068691	0.205740661	0.190460130	0.493068691	1.000000000	0.493068691	0.493068691	0.493068691	0.367879441	0.127256211	0.127256211	0.293832656	0.326921895	0.420620026	0.493068691
